timestamp,open_rate,high_rate,low_rate,close_rate
2024-09-06,0.00228,0.00228,-1e-06,0.001428
2024-09-07,-0.000557,-0.000557,-0.007634,-0.007236
2024-09-08,0.003745,0.003745,-0.005999,-0.005245
2024-09-09,-0.007585,-0.003875,-0.007585,-0.003875
2024-09-10,-0.006028,-0.001126,-0.006028,-0.001126
2024-09-11,-0.008953,-0.002247,-0.008953,-0.005212
2024-09-12,-0.001951,-0.000546,-0.00295,-0.00295
2024-09-13,-6.9e-05,-6.9e-05,-0.002443,-0.002443
2024-09-14,-0.008699,0.002326,-0.008699,0.002326
2024-09-15,-0.000491,0.000402,-0.000491,0.000402
2024-09-16,0.002402,0.006762,0.002402,0.006762
2024-09-17,0.008529,0.008529,0.001911,0.005327
2024-09-18,0.001344,0.004648,0.001344,0.004648
2024-09-19,0.003512,0.004072,0.002949,0.004072
2024-09-20,0.008065,0.008065,-0.000503,0.005543
2024-09-21,0.004638,0.01,0.004638,0.008234
2024-09-22,0.006285,0.009254,0.005537,0.005537
2024-09-23,0.006546,0.006546,0.001364,0.005304
2024-09-24,0.002324,0.002895,-0.000182,-0.000182
2024-09-25,0.001223,0.001336,0.001141,0.001336
2024-09-26,0.00165,0.01,0.00165,0.01
2024-09-27,0.01,0.01,0.002275,0.002275
2024-09-28,0.005455,0.0083,0.001414,0.001414
2024-09-29,0.000725,0.007253,0.000725,0.007253
2024-09-30,0.003077,0.01,0.003077,0.01
2024-10-01,0.01,0.01,0.01,0.01
2024-10-02,0.006632,0.008409,0.006632,0.008191
2024-10-03,0.004381,0.00499,0.003746,0.00499
2024-10-04,0.007097,0.007097,0.000243,0.000243
2024-10-05,-0.001596,0.001088,-0.001596,0.000861
2024-10-06,0.000572,0.00418,0.000572,0.00418
2024-10-07,0.004573,0.004573,-0.000952,0.002177
2024-10-08,-0.001678,0.0081,-0.001678,0.0081
2024-10-09,0.01,0.01,0.005138,0.007939
2024-10-10,0.00209,0.01,0.001532,0.01
2024-10-11,0.002231,0.002231,-0.001874,0.00012
2024-10-12,0.004558,0.007664,-0.001489,-0.001489
2024-10-13,0.000693,0.003938,0.000693,0.003938
2024-10-14,0.005429,0.01,0.005429,0.01
2024-10-15,0.01,0.01,0.01,0.01
2024-10-16,0.008325,0.01,0.008325,0.01
2024-10-17,0.01,0.01,0.01,0.01
2024-10-18,0.01,0.01,0.01,0.01
2024-10-19,0.01,0.01,0.01,0.01
2024-10-20,0.01,0.01,0.01,0.01
2024-10-21,0.01,0.01,0.01,0.01
2024-10-22,0.01,0.01,0.01,0.01
2024-10-23,0.01,0.01,0.01,0.01
2024-10-24,0.01,0.01,0.01,0.01
2024-10-25,0.01,0.01,0.01,0.01
2024-10-26,0.004755,0.01,0.004755,0.01
2024-10-27,0.01,0.01,0.009724,0.01
2024-10-28,0.009425,0.01,0.008946,0.008946
2024-10-29,0.01,0.01,0.01,0.01
2024-10-30,0.01,0.01,0.01,0.01
2024-10-31,0.01,0.01,0.01,0.01
2024-11-01,0.01,0.01,0.01,0.01
2024-11-02,0.01,0.01,0.01,0.01
2024-11-03,0.01,0.01,0.01,0.01
2024-11-04,0.01,0.01,0.01,0.01
2024-11-05,0.01,0.01,0.01,0.01
2024-11-06,0.01,0.01,0.01,0.01
2024-11-07,0.01,0.01,0.01,0.01
2024-11-08,0.01,0.01,0.01,0.01
2024-11-09,0.01,0.01,0.01,0.01
2024-11-10,0.01,0.025603,0.01,0.014113
2024-11-11,0.036878,0.036878,0.01,0.01
2024-11-12,0.049133,0.049133,0.038754,0.038754
2024-11-13,0.01,0.021856,0.01,0.021856
2024-11-14,0.01,0.01,0.01,0.01
2024-11-15,0.01,0.010977,0.01,0.010977
2024-11-16,0.01,0.013231,0.01,0.013231
2024-11-17,0.015765,0.015765,0.01,0.010577
2024-11-18,0.01,0.03645,0.01,0.021318
2024-11-19,0.021606,0.030216,0.017959,0.017959
2024-11-20,0.01,0.01,0.01,0.01
2024-11-21,0.01,0.01,0.01,0.01
2024-11-22,0.01,0.01,0.01,0.01
2024-11-23,0.01,0.01,0.01,0.01
2024-11-24,0.01,0.023228,0.01,0.023228
2024-11-25,0.021035,0.025233,0.01,0.025233
2024-11-26,0.021902,0.029599,0.017936,0.029599
2024-11-27,0.031205,0.031205,0.01,0.01
2024-11-28,0.01,0.014326,0.01,0.011859
2024-11-29,0.020619,0.021921,0.011747,0.021921
2024-11-30,0.01,0.015909,0.01,0.012063
2024-12-01,0.015901,0.019581,0.01,0.01
2024-12-02,0.025726,0.025726,0.013387,0.013387
2024-12-03,0.012779,0.024926,0.011952,0.011952
2024-12-04,0.026634,0.026634,0.023234,0.023234
2024-12-05,0.027625,0.072446,0.027625,0.047059
2024-12-06,0.01,0.014634,0.01,0.01
2024-12-07,0.031972,0.031972,0.012374,0.01409
2024-12-08,0.016985,0.01758,0.016572,0.01758
2024-12-09,0.030413,0.030413,0.011115,0.011115
2024-12-10,0.01,0.01,0.01,0.01
2024-12-11,0.01,0.01,0.01,0.01
2024-12-12,0.01,0.01,0.01,0.01
2024-12-13,0.01,0.01,0.01,0.01
2024-12-14,0.00675,0.01,0.00675,0.01
2024-12-15,0.01,0.01,0.008194,0.01
2024-12-16,0.01,0.01,0.009181,0.009181
2024-12-17,0.007866,0.01,0.007866,0.01
2024-12-18,0.01,0.01,0.009159,0.01
2024-12-19,0.01,0.01,0.01,0.01
2024-12-20,0.01,0.01,0.01,0.01
2024-12-21,0.01,0.01,0.001206,0.01
2024-12-22,0.01,0.01,0.009629,0.009629
2024-12-23,0.01,0.01,0.008981,0.008981
2024-12-24,0.01,0.01,0.01,0.01
2024-12-25,0.01,0.01,0.01,0.01
2024-12-26,0.009827,0.009827,0.007453,0.008585
2024-12-27,0.01,0.01,0.01,0.01
2024-12-28,0.01,0.01,0.005173,0.005173
2024-12-29,0.008013,0.01,0.008013,0.01
2024-12-30,-4.2e-05,0.01,-4.2e-05,0.01
2024-12-31,0.01,0.01,0.01,0.01
2025-01-01,0.01,0.01,0.01,0.01
2025-01-02,0.01,0.01,0.01,0.01
2025-01-03,0.01,0.01,0.005242,0.005242
2025-01-04,0.007699,0.01,0.000798,0.000798
2025-01-05,0.01,0.01,0.00832,0.00832
2025-01-06,0.01,0.01,0.01,0.01
2025-01-07,0.01,0.01,0.008279,0.008279
2025-01-08,0.01,0.01,0.01,0.01
2025-01-09,0.01,0.01,-0.000544,-0.000544
2025-01-10,0.003966,0.008078,-0.00106,0.008078
2025-01-11,0.00568,0.00568,0.002608,0.002608
2025-01-12,0.005009,0.006647,0.00321,0.006647
2025-01-13,0.005266,0.006989,0.000881,0.000881
2025-01-14,0.01,0.01,0.009496,0.009496
2025-01-15,0.004989,0.008795,0.004989,0.005844
2025-01-16,0.000728,0.007568,0.000728,0.004598
2025-01-17,0.004597,0.009386,0.003432,0.003432
2025-01-18,0.006707,0.01,0.006707,0.01
2025-01-19,0.01,0.01,0.01,0.01
2025-01-20,0.01,0.01,0.01,0.01
2025-01-21,0.01,0.01,0.01,0.01
2025-01-22,0.01,0.01,0.01,0.01
2025-01-23,0.008654,0.01,0.008616,0.008616
2025-01-24,0.000334,0.00954,0.000334,0.00954
2025-01-25,0.005702,0.008495,0.005702,0.007782
2025-01-26,0.008363,0.01,0.008363,0.008443
2025-01-27,0.009084,0.009084,9.8e-05,9.8e-05
2025-01-28,0.01,0.01,0.003714,0.009848
2025-01-29,0.01,0.01,0.009949,0.009949
2025-01-30,0.00759,0.01,0.00759,0.009499
2025-01-31,0.001225,0.01,0.001225,0.01
2025-02-01,0.008098,0.008098,0.005369,0.005968
2025-02-02,0.005824,0.005824,-0.000861,-0.000861
2025-02-03,0.01,0.01,0.004845,0.004845
2025-02-04,0.002612,0.0068,0.002612,0.004138
2025-02-05,-0.000461,0.004774,-0.000461,0.00161
2025-02-06,0.002186,0.005903,-0.000238,0.005903
2025-02-07,0.007983,0.007983,0.005167,0.005167
2025-02-08,-0.0041,0.001137,-0.0041,0.000324
2025-02-09,0.003873,0.0096,0.002839,0.002839
2025-02-10,0.001802,0.009176,0.001802,0.007457
2025-02-11,0.004218,0.00709,-0.002446,-0.002446
2025-02-12,0.001298,0.00496,0.001298,0.00496
2025-02-13,0.01,0.01,0.000805,0.000805
2025-02-14,0.0041,0.007093,0.0041,0.007093
2025-02-15,5.5e-05,0.003735,5.5e-05,0.003735
2025-02-16,0.00339,0.003799,0.000182,0.003799
2025-02-17,0.006239,0.006397,0.002009,0.002009
2025-02-18,0.009488,0.01,0.009488,0.01
2025-02-19,0.007007,0.00896,0.007007,0.00896
2025-02-20,0.00242,0.007346,0.00242,0.007346
2025-02-21,0.000123,0.002286,-9.7e-05,-9.7e-05
2025-02-22,0.01,0.01,0.002318,0.002318
2025-02-23,0.004112,0.004112,0.001478,0.001478
2025-02-24,-0.00297,0.006881,-0.00297,0.00205
2025-02-25,0.01,0.01,0.001385,0.001385
2025-02-26,0.003521,0.01,0.003521,0.01
2025-02-27,0.009305,0.009433,-0.000617,0.009433
2025-02-28,0.009444,0.009521,-0.000373,-0.000373
2025-03-01,-1.4e-05,-1.4e-05,-0.006108,-0.000858
2025-03-02,-0.001094,-0.001094,-0.002869,-0.002869
2025-03-03,-0.005518,0.005272,-0.005518,0.005272
2025-03-04,-0.001526,0.001306,-0.001526,0.001306
2025-03-05,0.004113,0.005028,0.002722,0.005028
2025-03-06,0.003538,0.006818,0.003538,0.006818
2025-03-07,-0.000612,0.002028,-0.001539,0.002028
2025-03-08,0.002028,0.005328,0.000373,0.001208
2025-03-09,-0.002779,0.01,-0.002779,0.01
2025-03-10,0.003952,0.004037,0.001344,0.004037
2025-03-11,0.004705,0.008746,0.00326,0.008746
2025-03-12,0.000576,0.005815,0.000576,0.004013
2025-03-13,0.00043,0.00319,0.00043,0.00319
2025-03-14,0.005386,0.005386,0.000357,0.000357
2025-03-15,-0.006035,-0.000321,-0.006035,-0.000321
2025-03-16,0.000432,0.004236,0.000432,0.001247
2025-03-17,0.001065,0.008474,0.000859,0.000859
2025-03-18,0.000703,0.003514,0.000703,0.003514
2025-03-19,0.0002,0.005961,0.0002,0.005024
2025-03-20,0.001944,0.00379,0.001086,0.001086
2025-03-21,0.001615,0.005324,0.001615,0.002518
2025-03-22,0.002836,0.005092,-0.00177,0.005092
2025-03-23,0.002099,0.00402,-0.000184,0.00402
2025-03-24,0.002039,0.005512,-0.003422,-0.003422
2025-03-25,-0.000247,0.00115,-0.003776,-0.003776
2025-03-26,-0.00299,0.001659,-0.003082,-0.003082
2025-03-27,0.003136,0.005512,-0.00376,-0.00376
2025-03-28,0.001584,0.008118,-0.000457,0.008118
2025-03-29,0.005364,0.008214,0.00253,0.00253
2025-03-30,0.000341,0.004588,0.000341,0.004588
2025-03-31,0.002643,0.00602,0.001845,0.001845
2025-04-01,0.003961,0.003961,0.002889,0.003573
2025-04-02,-0.002112,0.003036,-0.002112,0.000733
2025-04-03,0.005862,0.006484,0.005038,0.006484
2025-04-04,0.004283,0.008038,0.004283,0.008038
2025-04-05,0.008559,0.008559,0.000408,0.000408
2025-04-06,0.000221,0.005363,-0.000603,-0.000603
2025-04-07,0.004946,0.006857,0.004946,0.004998
2025-04-08,0.004074,0.004074,0.003134,0.003134
2025-04-09,0.009568,0.009568,-0.002252,0.006856
2025-04-10,0.007705,0.007705,0.000114,0.006775
2025-04-11,0.002065,0.00329,-0.004294,0.00329
2025-04-12,0.003654,0.00564,0.003654,0.005388
2025-04-13,0.005057,0.009642,0.005057,0.009642
2025-04-14,0.008113,0.008113,0.002428,0.002428
2025-04-15,-0.002073,0.006606,-0.002073,0.001883
2025-04-16,0.002428,0.006917,0.001978,0.001978
2025-04-17,0.001404,0.005679,0.001404,0.003425
2025-04-18,0.001788,0.007071,0.001788,0.002995
2025-04-19,0.00293,0.006024,-0.001953,-0.001953
2025-04-20,-0.000298,-0.000298,-0.002258,-0.002258
2025-04-21,0.005232,0.005403,0.001553,0.001553
2025-04-22,0.007749,0.007749,-0.007045,-0.007045
2025-04-23,-0.001389,0.004587,-0.001389,0.004587
2025-04-24,-0.002671,0.00521,-0.002671,-0.002165
2025-04-25,-0.001764,0.00017,-0.001764,0.00012
2025-04-26,-0.010085,0.002855,-0.010085,0.002855
2025-04-27,-0.0015,-0.000421,-0.0015,-0.000421
2025-04-28,0.000373,0.000373,-0.005821,-0.005821
2025-04-29,-0.000773,-0.000773,-0.000773,-0.000773
