timestamp,open_interest,high_oi,low_oi,close_oi
2024-02-08,3749185232.3124003,3952269295.8155994,3739317745.5090003,3853207376.9765997
2024-02-09,4010420001.5986,4044879774.8166003,3891931396.7644,3920337269.4095
2024-02-10,3971677092.6104,4143642471.4436,3964324649.302,4143162567.8831997
2024-02-11,4192630205.0151997,4341565382.427,4167973444.6648,4315568444.2436
2024-02-12,4462068203.1912,4725215837.4567995,4408725142.1136,4612647557.868
2024-02-13,4590102033.2752,4682712268.603201,4380973022.1504,4382683522.542
2024-02-14,4570274326.6751995,4819684463.1936,4505848605.4296,4691680174.5528
2024-02-15,4697975790.3285,4751694111.231,4488182850.8835,4526138663.163
2024-02-16,4547984224.686,4715950849.843801,4535294801.5508,4565712819.187799
2024-02-17,4524584906.4996,4641986239.7852,4495502375.829,4520993549.9554
2024-02-18,4564413734.5135,4564413734.5135,4417855022.847,4463063718.392301
2024-02-19,4432074886.7414,4576495595.109,4431197368.2246,4543351239.897401
2024-02-20,4585831086.5596,4772942240.904201,4553871047.1742,4560625308.681601
2024-02-21,4524039915.3378,4718634891.9606,4474376571.108601,4474638917.143201
2024-02-22,4426257666.9459,4549882593.574,4336437850.8266,4355696621.5445
2024-02-23,4309447385.164801,4600583258.7415,4295679822.901299,4480225372.7056
2024-02-24,4553500218.527699,4594679313.552899,4470553042.1079,4491929934.462299
2024-02-25,4505973556.161,4568847514.2904005,4457517727.3935,4473440403.5739
2024-02-26,4710766986.2968,4836255796.658,4610736128.856,4630274340.062799
2024-02-27,4846708495.2335,4901115333.1035,4514353122.950999,4605735104.901
2024-02-28,5042631495.0033,5289077398.837501,4474157822.8173,4708408900.527
2024-02-29,4611837453.701401,4697599557.079201,4365690144.168,4403678481.6483
2024-03-01,4492114099.123799,4701792763.1166,4492061345.2668,4612444960.204201
2024-03-02,4583383546.0803,4598501304.8325,4484806425.7334,4523405542.1568
2024-03-03,4607364135.99,4798406064.144,4567001793.123,4777923215.373
2024-03-04,5165398583.6228,5635447668.769599,5160985543.440399,5539232998.0812
2024-03-05,5170285532.3524,5309021548.8684,4511069971.6032,4572469491.1138
2024-03-06,4743047362.690201,5056890201.1125,4714389824.761801,4844881528.6695
2024-03-07,4899190361.13,5058835464.78,4895205845.309999,4913722817.01
2024-03-08,5009913345.2346,5354044109.4888,4991887318.517,5044582636.033599
2024-03-09,5057988955.516801,5092484077.2177,4988519712.8943,5034684587.2662
2024-03-10,5081945723.0388,5442942923.1114,5080331356.926001,5341075220.762401
2024-03-11,5585130693.2656,5833758185.1518,5500889327.9206,5728956089.4202
2024-03-12,5677107751.475999,5838266525.8536,5581120211.2224,5585886900.5472
2024-03-13,5712783835.2312,5986098678.9968,5691634017.0144005,5879124773.7404
2024-03-14,5744790970.002,6072829308.135,5744722872.910501,6001122856.419001
2024-03-15,5841096415.047199,5874792786.6944,5280243471.253201,5518309662.605599
2024-03-16,5185274245.436999,5225071697.417,4988546431.011,5003795694.755
2024-03-17,5240583960.073199,5417901667.4182,5219288107.185699,5375579167.233899
2024-03-18,5313758344.76,5473865653.42,5243230710.98,5352791195.78
2024-03-19,4902385943.942599,5093954704.1936,4818258148.3379,4831651433.063
2024-03-20,5291775009.6992,5424498893.2256,5163873812.269199,5223125429.6268
2024-03-21,5043420617.288799,5141069038.618,4937694796.523999,4938121723.4326
2024-03-22,4808993904.75,4931923355.184,4663350312.740001,4663885685.228
2024-03-23,4678632141.0741005,4834987063.1754,4607125115.1312,4733584861.8633
2024-03-24,4973141603.2893,5214964851.5810995,4941712737.068099,5181218847.354899
2024-03-25,5386756497.7005,5598735875.9605,5351670530.6414995,5510976279.113501
2024-03-26,5521160411.0901,5595307624.424001,5396830102.311201,5579480739.7644005
2024-03-27,5538667786.754801,5883594539.879601,5516185254.936001,5780726273.1246
2024-03-28,5889270460.8741,5988815906.5008,5760361594.871699,5886587799.3050995
2024-03-29,5808807760.158,5896860222.115201,5665546273.764001,5668986928.956001
2024-03-30,5647767333.678801,5654427207.7018,5588329820.9497,5588329820.9497
2024-03-31,5725179313.354,5946469981.8619995,5720466286.745001,5901756709.219001
2024-04-01,5764204427.9,5982536820.2,5664720642.099999,5866256031.4
2024-04-02,5513020375.632,5527590391.984501,5088080026.9278,5112219647.052
2024-04-03,5148616821.6987,5314002635.443399,5120781429.8755,5284055746.988799
2024-04-04,5485936063.473199,5647725781.8289995,5363410645.9288,5373384282.1466
2024-04-05,5321214288.5736,5325171511.2144,5076400273.103,5098584703.058999
2024-04-06,5179458672.912001,5296490107.56,5155130964.8856,5270661171.4728
2024-04-07,5305969237.925399,5629740587.7108,5305577685.4839,5552325155.6916
2024-04-08,5737624972.1952,5954468546.5487995,5631863206.2816,5751539183.203199
2024-04-09,5551810456.9626,5672391078.187799,5509428689.626201,5548483904.607901
2024-04-10,5668153819.0488,5687026044.9939,5540486129.330999,5616368023.3633995
2024-04-11,5566815772.9470005,5867098602.3078,5556705264.2673,5723432085.6999
2024-04-12,5484927935.4372,5706445561.4196,5318908547.3784,5376175158.078
2024-04-13,5120180943.9572,5123631002.2898,4234450559.0739,4277792724.1159
2024-04-14,4389435603.4326,4477416814.1793995,4307735474.7133,4396542461.5616
2024-04-15,4247610367.1148,4395431873.8974,4181692292.1249,4182136357.9884005
2024-04-16,4206668871.6000004,4328865567.0,4089707473.995,4091957677.08
2024-04-17,3930828613.1054997,4281929790.149,3929452346.9995,4107012787.548
2024-04-18,4253884849.77,4393562760.525001,4213502107.27,4291044015.2650003
2024-04-19,4314142728.5226,4336639651.479,4097186344.5718,4201342557.4728
2024-04-20,4274538898.6404,4365638927.2152,4247981926.0452,4364994043.7388
2024-04-21,4366033614.6562,4417849643.217999,4311858207.8222,4341713914.3284
2024-04-22,4466486863.912001,4616275260.151999,4415866402.014,4611694556.464001
2024-04-23,4584645645.1971,4672932719.1808,4511106752.462501,4519164057.6935
2024-04-24,4373730856.0,4522439344.25,4358109753.5,4502575171.75
2024-04-25,4518621044.5112,4546454737.0648,4296639363.9208,4339359663.9032
2024-04-26,4290236228.592,4370836768.876801,4220292957.696,4289745426.5808005
2024-04-27,4267778571.4300003,4325121873.5789995,4195003544.7190003,4259567454.56
2024-04-28,4237216274.3878,4300132469.505401,4147787095.0186,4147787095.0186
2024-04-29,4197471043.6512003,4390885105.7832,4190494026.9672003,4250238638.6808
2024-04-30,4037809061.3679996,4503052528.9328,4012188842.1152,4398345025.0672
2024-05-01,4230982600.1716,4294571236.1188,3959058810.3507996,3988382693.62
2024-05-02,4038414968.4086995,4167310858.1793003,3964312456.7889,3986397732.0387
2024-05-03,4246431735.7553,4550164635.7076,4225020999.9725,4532786467.6094
2024-05-04,4605709455.6228,4820512541.149799,4574425768.8454,4711599492.432799
2024-05-05,4720726153.852,4721488634.86,4534049930.208,4646415929.632
2024-05-06,4585094532.018,4806219544.1904,4468798501.834801,4470536444.262
2024-05-07,4410566767.360001,4554269871.944,4400029398.96,4421571355.76
2024-05-08,4340927746.1001005,4448338693.133201,4253063658.9596996,4262660862.4172
2024-05-09,4394572361.4189,4519767729.4338,4327949086.1517,4397776315.3005
2024-05-10,4239303107.1624,4504343030.0803995,4201567929.7716,4361730135.7792
2024-05-11,4363964636.849999,4365006784.9196005,4290856897.7683992,4315190976.1416
2024-05-12,4361057453.3232,4373081096.2258005,4226202287.3280005,4285915446.6632004
2024-05-13,4387464626.2479,4577029856.077499,4275996778.7316,4473659550.7764
2024-05-14,4376973124.051,4397702101.441,4155088310.9395003,4170492123.7209997
2024-05-15,4483886680.0924,4874744599.4246,4482800212.375199,4871378918.580599
2024-05-16,4801007702.9230995,4932118040.9004,4699753962.7881,4720284886.054299
2024-05-17,4847778103.959999,5059177901.7,4755051594.780001,4963530863.58
2024-05-18,4956513607.5729,5068018293.866599,4949990055.7362995,5025931238.0812
2024-05-19,4977444390.2046,5133754072.9032,4960505054.681999,4976672105.04
2024-05-20,5369391705.2685,5721984618.455,5011369767.943,5036487169.6335
2024-05-21,4944852734.078401,5534244410.947201,4944852734.078401,5504984231.8536005
2024-05-22,5430373372.245,5522295229.5394,5351102343.7621,5383149679.5565
2024-05-23,5287282244.5735,5384198150.0499,4788689637.798999,4817180847.9001
2024-05-24,4858626993.6126,4969570142.622801,4783641390.8868,4815394457.504801
2024-05-25,4866948303.033599,5064844242.1248,4822556658.011999,5014679608.6704
2024-05-26,4957518760.9896,4968570839.7637005,4866403438.2899,4870419510.464301
2024-05-27,4937092344.1736,5095467223.3296,4900064726.908001,4972079457.4776
2024-05-28,4898713927.482,5074434774.351,4844652434.3295,4919624690.328
2024-05-29,4865441222.8797,5177090486.509399,4861234223.7279,5159914106.4573
2024-05-30,5214466220.25,5221654296.9625,5073093369.702499,5079000062.3825
2024-05-31,5017803286.2386,5218302725.708799,4983012291.1374,5170916899.4951
2024-06-01,5187035018.524799,5234379945.676,5102457008.1072,5117028886.7656
2024-06-02,5117456038.596499,5310212142.2982,5093871112.399499,5159554552.1177
2024-06-03,5238883472.202399,5576733160.9184,5202868475.3362,5407534838.7996
2024-06-04,5543134754.9,5873899384.72,5504355632.6,5729019677.559999
2024-06-05,5773927377.1158,6039304094.8926,5764606709.6835,5865534121.2552
2024-06-06,5840679339.9,6018675909.03,5783473419.57,5802353651.88
2024-06-07,5683218148.299999,6017452252.35,5668102356.917,5714736605.039
2024-06-08,5711895342.276001,5789180906.982,5697593736.195,5789174041.6785
2024-06-09,5816162511.195701,5857740045.477,5782470038.6266,5822716931.297901
2024-06-10,5813654377.874399,5967821219.9716,5802805585.670199,5952327923.8097
2024-06-11,5760817027.0008,5780314784.7383,5531010950.8394,5565699153.287
2024-06-12,5644117612.011201,5807321041.1356,5399287754.476,5542535092.2074
2024-06-13,5422101221.976899,5528346891.087299,5291436859.7016,5485956310.640699
2024-06-14,5424775881.2711,5566030903.2288,5201382397.4856,5248158383.035299
2024-06-15,5261991217.8162,5330802150.1987,5230110777.9676,5330452210.7942
2024-06-16,5365861551.627201,5487820509.652001,5359572517.8528,5390981360.512801
2024-06-17,5376288840.3422,5454139169.1155,5219616759.526201,5297376021.522501
2024-06-18,5192101040.049999,5249196936.45,5059515643.2,5067364459.15
2024-06-19,5050523135.5496,5160686624.2312,4888249328.996799,4898560395.0752
2024-06-20,4892533163.406,5066403818.976,4787935075.71,4823440954.5060005
2024-06-21,4769115541.167999,5013569631.084,4763236973.468,4920504482.04
2024-06-22,4929347834.4,5027094904.4800005,4918431723.92,5012824438.160001
2024-06-23,4931260268.3083,4938469352.9156,4880092811.261,4903144414.934
2024-06-24,4676658700.5264,4911638886.2688,4551620876.231999,4551935805.792
2024-06-25,4665572818.2630005,4960395383.869801,4574171080.4958,4669410640.5324
2024-06-26,4600034035.6341,4663595228.5923,4506643481.862901,4556974845.422999
2024-06-27,4618517469.32,4702676390.12,4576820067.228,4620342207.926
2024-06-28,4526499245.1032,4767778032.7208,4463269913.7586,4745030926.5452
2024-06-29,4788422508.624,4916082089.0656,4707262739.971201,4911167639.4144
2024-06-30,5054822966.358,5386168069.722,5043199770.179999,5377421627.622
2024-07-01,5387477409.8652,5390545186.2912,5146965876.1092,5147358206.8896
2024-07-02,5084890027.9716,5393186096.297999,5082374705.531199,5247716107.8188
2024-07-03,5085755671.328,5345062375.712,5038561269.280001,5299765368.576
2024-07-04,5021054331.7905,5253480777.6489,4923966032.0658,5051481245.7489
2024-07-05,5012438896.4925,5017860457.2096,4668098327.2704,4704752773.660501
2024-07-06,4838647174.288,4896550379.72,4627090928.879999,4667493531.472
2024-07-07,4477383256.1105995,4578814546.1637,4447887456.6552,4538378793.5151005
2024-07-08,4611250724.584,4694270224.84,4396069433.616,4469596342.7008
2024-07-09,4575048261.5896,4768951409.8368,4453517276.6328,4767982480.42
2024-07-10,4742267370.711,4863738124.31,4571318808.433,4770712478.272
2024-07-11,4738357097.309,4895745059.1005,4629587466.9165,4877103479.3029995
2024-07-12,4924286829.27,4980332072.43,4798590700.86,4819843053.27
2024-07-13,4928684120.12,5057987298.61,4859364086.906,5056598544.004
2024-07-14,5192556179.22,5356617938.024,5161684863.644,5163231783.706
2024-07-15,5496230686.289399,5606849906.272201,5395467754.857,5512943894.607
2024-07-16,5541090099.2699995,5601600822.179999,5353653332.28,5406566271.4800005
2024-07-17,5328834294.3138,5422476873.7539,5073239304.2295,5085120483.5769
2024-07-18,5077559445.0593,5098142188.5986,4995441457.369101,5026451647.3653
2024-07-19,5236123022.877599,5642214609.889799,5174069994.375299,5614951139.488799
2024-07-20,5654403590.721601,5658306810.156,5459638281.7548,5556131483.4168005
2024-07-21,5642453065.186,5720918060.466,5421541015.660001,5495506041.144
2024-07-22,5443774300.428801,5541531636.8096,5427621809.367999,5459758245.9872
2024-07-23,5331714721.3968,5475585899.445199,5287880579.0624,5423284993.28
2024-07-24,5376753930.5064,5461517250.9972,5261203848.1356,5297348526.055201
2024-07-25,5334231473.898001,5675842623.568,5235679775.845,5480667560.276
2024-07-26,5656424509.1025,5959707906.127501,5636509344.900001,5746319538.9075
2024-07-27,5746200251.923201,5968610545.113,5731727657.2968,5842864896.1548
2024-07-28,5872287318.5025,5892134754.6585,5807265190.704,5857190546.1975
2024-07-29,5731164144.75,6286066440.0,5645605463.25,5664747093.75
2024-07-30,5614252925.147401,5616706111.991401,5471850060.0042,5490823621.014
2024-07-31,5361558171.499201,5393570882.8694,5245022726.072,5334987515.761001
2024-08-01,5394223931.8695,5902839077.690101,5347630968.4161005,5696661199.9479
2024-08-02,5360882036.1551,5597073329.764999,5258788167.854,5398008476.530499
2024-08-03,5327886866.686799,5387732502.0918,5149789823.976,5175364438.377
2024-08-04,4958737219.0665,5370948349.1235,4958495686.813499,5122621039.1310005
2024-08-05,4757583086.8323,4772528282.748,3977203675.8451996,4061758165.6206
2024-08-06,4211533875.5184,4383372436.072,4159526057.46,4302713193.088
2024-08-07,4234476080.5329003,4473287089.871901,4160601496.0015,4241529417.0416
2024-08-08,4746246826.8128,4882932791.6176,4531013182.7056,4622135823.2798
2024-08-09,4558463369.8578005,4648485151.001,4351898501.533,4373157917.796201
2024-08-10,4378993303.6521,4384339436.8721,4282613238.3179,4327572757.3405
2024-08-11,4171453552.4368997,4298983798.2961,4105344109.7071004,4113924160.5306
2024-08-12,4157615605.612,4321113523.538,4049700163.4992,4063115127.8143997
2024-08-13,4147128752.3565,4388679895.032001,4134286536.261,4367367996.097501
2024-08-14,4230185229.3616996,4654495318.3505,4227011135.5415998,4577424853.1228
2024-08-15,4488601102.167,4824473681.262,4484824757.374,4817546711.356
2024-08-16,4930122303.3894005,4979912253.981601,4766428581.470401,4833935975.739
2024-08-17,4884334517.153001,4952217274.6865,4877021556.771,4913186789.8295
2024-08-18,4824132694.01,4947956922.0,4805181810.78,4828442576.690001
2024-08-19,4912148319.917999,5035711752.5505,4722569572.581,4736766645.66
2024-08-20,4703805763.3415,5119040424.777901,4700020535.734,4879004558.6643
2024-08-21,5055878915.84,5232327344.0,5019021111.04,5232327344.0
2024-08-22,5166408590.4925,5187476619.8827,5015689422.5347,5049862372.36
2024-08-23,5356914427.823,5766815089.6923,5270008117.791901,5548297501.4999
2024-08-24,5556762457.0745,5690607766.669,5533821637.491,5581396336.957
2024-08-25,5587898513.5812,5717387991.856799,5574638872.3476,5646025307.2892
2024-08-26,5524161122.158,5528813343.8976,5293259972.088,5294330276.3996
2024-08-27,5005816011.8085,5195457562.1025,4760171730.636,4837027625.6119995
2024-08-28,4808490394.26,4876334132.25,4642850386.44,4669955567.76
2024-08-29,4694833124.174399,5011607978.059199,4692948070.1712,4831307569.5312
2024-08-30,4812788193.406501,4966369312.5429,4715739363.102,4719141596.189301
2024-08-31,4706797467.3435,4795529251.9644,4706797467.3435,4774103399.7792
2024-09-01,4638500886.4802,4806405171.6021,4618660811.38,4704285497.4355
2024-09-02,4856035961.281,5009859655.048699,4783172317.8975,4876772072.1763
2024-09-03,4739985014.8222,5052078615.664301,4704393332.964601,4778825888.8843
2024-09-04,4819748509.22,4822637463.1136,4560369911.2560005,4699601183.2608
2024-09-05,4553847468.976,4827849601.824599,4552238052.485499,4699737410.332899
2024-09-06,4514116816.191,4740682183.646999,4469270702.654099,4610207133.448199
2024-09-07,4627920818.1226,4631304141.1028,4502540275.4702,4511817860.4973
2024-09-08,4570491134.321199,4677149604.634399,4535627626.3756,4644921962.062799
2024-09-09,4828718666.03,5168665476.36,4827275229.839999,4993467817.32
2024-09-10,5045955605.777801,5059507224.8071995,4943702794.605599,4967424263.276199
2024-09-11,4941326410.404,5037727480.5,4906765219.11,4917923327.676
2024-09-12,4986075504.839,5147587256.331,4962634469.182,4967288387.464
2024-09-13,5169008243.7224,5405115700.8884,5167321697.111,5405115700.8884
2024-09-14,5361213160.908,5417854495.7039995,5231020643.316,5243543285.219999
2024-09-15,5168023305.6315,5241432627.6865,5076400332.386001,5099738647.032
2024-09-16,5020879364.973001,5035717166.347,4911914490.244,4918353929.16
2024-09-17,5095293721.7,5408974043.135,5027864600.719999,5148557892.738
2024-09-18,5272764560.2896,5292215130.848801,5030811757.7355,5173840100.7755
2024-09-19,5273723580.9929,5601827458.0841,5246559926.0699005,5486001877.6488
2024-09-20,5507650260.794499,5649704739.137899,5432339772.338499,5470720399.9539
2024-09-21,5483260401.0436,5550465149.968201,5479436533.330199,5481983667.7858
2024-09-22,5502586149.235201,5538377663.9104,5344932525.28,5448856865.12
2024-09-23,5426879763.678,5701902202.596,5343260353.757999,5633071595.822
2024-09-24,5716685037.8769,5876893003.065599,5686803901.7463,5855308734.8138
2024-09-25,5752777040.5104,5829095328.384,5545578584.4224,5579700454.5808
2024-09-26,5758417449.702399,5928666891.3024,5602422354.0992,5748010029.44
2024-09-27,5802017564.84,5922650525.6968,5630349304.216001,5644635180.0552
2024-09-28,5650849739.1714,5708161608.6366005,5610966114.443801,5612783937.188001
2024-09-29,5590744236.286301,5647584107.5186,5537139298.4037,5613383852.1267
2024-09-30,5420193908.788799,5741353882.4696,5390034846.349,5495661964.6075
2024-10-01,5275789259.8264,5517200969.4368,5088564929.56,5123975924.312
2024-10-02,5110739249.3166,5209456909.2888,4971445852.5802,5001447128.6038
2024-10-03,5010082783.1664,5184991390.0584,4984238076.3,5128797900.6288
2024-10-04,5240884774.5024,5443477683.6096,5238150161.2032,5257366050.816
2024-10-05,5254804313.2002,5301642731.788899,5202086786.9856,5227083274.7245
2024-10-06,5291609321.7022,5462945372.92,5286423239.468699,5411447786.6855
2024-10-07,5359944410.8782,5492605258.769199,5176130592.8046,5177048962.871499
2024-10-08,5172525100.4611,5409114536.9401,5172525100.4611,5338517952.0004
2024-10-09,5207470555.6112,5419204771.6192,5121538741.0624,5266740160.2464
2024-10-10,5239569580.0932,5355763258.714,5141122722.5468,5175903035.846399
2024-10-11,5366018782.951,5566232672.099999,5203206903.915999,5471588982.871
2024-10-12,5529954546.695999,5667887276.08,5516964802.984,5645058565.304001
2024-10-13,5615016206.9886,5618607313.039201,5389750542.7008,5390019245.6856
2024-10-14,5666644390.369599,5892673620.1025,5565016160.1154995,5710970502.894799
2024-10-15,5795613078.1949005,5880856098.007601,5544123753.552601,5549841341.444701
2024-10-16,5595183297.76,5953947304.256,5583435537.792,5844041428.008
2024-10-17,5827587071.988,5854948913.117499,5489123564.785,5505635516.853499
2024-10-18,5587921994.9178,6114815493.6132,5587801734.005401,5909740538.539201
2024-10-19,5905358179.935901,5964812929.731601,5872668857.716501,5929831593.949201
2024-10-20,5987427277.6638,6075752161.593601,5953894552.2798,5977890149.265901
2024-10-21,5834784753.1112,6075458780.579201,5802524057.9616,5858129120.212001
2024-10-22,5861320883.150399,5918084419.248,5775450319.8432,5859611928.691199
2024-10-23,5793538659.2536,5864905014.191199,5590425185.7112,5614962018.8632
2024-10-24,5743169387.4804,5882088230.5212,5691651673.9488,5826870588.516001
2024-10-25,5697729445.857201,5737744258.1968,5328579457.7984,5339422295.544
2024-10-26,5372328841.0368,5488327238.6956005,5352066718.544001,5430728391.4404
2024-10-27,5505264952.434,5593575373.136401,5499391071.72,5589397091.881201
2024-10-28,5749170532.04,6232695196.78,5733626716.740001,6232695196.78
2024-10-29,6482171013.625501,6796553533.029,6461366280.054,6564230843.978999
2024-10-30,6528978435.321,6579911263.132999,6350606967.902,6461875750.707
2024-10-31,6280824618.911699,6445695579.255899,6250498299.536699,6297100060.091499
2024-11-01,6222959327.9855,6317105298.808499,5811835416.743,5844108223.5015
2024-11-02,5832860439.8034,5964743549.320201,5821688810.140201,5955490669.179601
2024-11-03,5903601618.2375,5961636068.0375,5669228418.924999,5706265207.9125
2024-11-04,5629269136.3998,5832249033.9468,5599961666.2563,5707428020.3627
2024-11-05,5835223776.371401,5878234835.1639,5718542109.691501,5750297021.6478
2024-11-06,6266569626.342299,6915965958.264,6207580194.6114,6760133355.366599
2024-11-07,6784975111.427,6851807015.2488,6696637067.705199,6722390044.3954
2024-11-08,6777488049.8348,7047590981.2286,6750786278.242,6881480897.174799
2024-11-09,6898837061.9434,6899679644.6173,6690806167.7286,6706713797.375401
2024-11-10,7033377143.76,7176391153.36,6786446557.22,6910378389.309999
2024-11-11,7625417299.020299,8083370043.976499,7533883323.5757,7537627505.697899
2024-11-12,7473329429.616,7782219267.2039995,7324769529.719999,7417342553.292
2024-11-13,7623174786.175,7928857180.743501,7506474452.0931,7507052012.253501
2024-11-14,7255420446.6973,7567006882.1109,7249955095.7258005,7511384560.401
2024-11-15,7828681359.250801,7870096258.5564,7610765433.4134,7726748572.215
2024-11-16,7689803849.6741,7754192589.759,7603525387.142301,7677998556.925401
2024-11-17,7614197620.660299,7767829088.0686,7554445652.125299,7556321233.738999
2024-11-18,7607382560.762199,7831482503.4581995,7498074149.067599,7690502113.222399
2024-11-19,7845900074.6315,8351062581.331299,7667128261.6338,7882845145.5959
2024-11-20,8049495451.696,8733976359.056,7925062163.776,8444662494.127999
2024-11-21,8809830843.7692,9024743513.7104,8728763321.0512,8784919746.7696
2024-11-22,8834442022.3302,9195742049.0832,8797669871.386799,8969336189.440199
2024-11-23,8860869103.6765,8913045432.205,8788398609.1905,8822911249.045
2024-11-24,8844118629.435999,8847557921.119598,8571262180.285999,8572162730.243199
2024-11-25,8143758427.8,8560986675.16,8098524391.408,8411026975.056
2024-11-26,8316771191.4096,8367970057.941599,8008757713.457999,8059691742.400799
2024-11-27,8399831623.0272,8579707196.318399,8261266159.6788,8261716050.972
2024-11-28,8243556767.184,8379573820.8176,8194669656.139199,8228539444.991999
2024-11-29,8385192792.9126005,8782488826.5576,8331104694.503501,8583544360.183101
2024-11-30,8491894205.7616,8508365592.534801,8354061098.6675005,8382368918.984601
2024-12-01,8451009618.6501,8519077680.9321,8384441092.414801,8424308500.6632
2024-12-02,8305354575.121501,8560884730.2074995,8264653468.834499,8281324319.931
2024-12-03,8283386608.1442,8473489646.143201,8280497219.981701,8390369837.577001
2024-12-04,8631472088.1884,9144495155.6198,8574065998.548401,9142640360.7194
2024-12-05,8986485229.1175,9512026260.915,8894800672.337,8943400945.876
2024-12-06,9201932718.5625,9247675497.795,8879056860.2925,8925438275.7225
2024-12-07,8934086254.2928,9017090101.991999,8847295927.216,8851589494.9328
2024-12-08,8966824684.4,9110933282.0,8947585046.4,9044764471.6
2024-12-09,8700080208.231901,8839982936.2203,8612040310.6176,8754505948.3617
2024-12-10,8687628875.5488,8708490550.2384,8446014391.053599,8476180905.5136
2024-12-11,8872155925.5186,9538589475.987,8863436652.084301,9396917334.733501
2024-12-12,9291632284.8496,9469109343.3888,9159755499.2496,9165280626.656
2024-12-13,9292649651.5629,9429354119.0765,9126420516.8024,9326115354.1661
2024-12-14,9326950923.143,9478569148.692001,9317960253.300999,9388466683.561
2024-12-15,9673633687.3,10390327717.0264,9643477954.5676,10329166675.128399
2024-12-16,10483822322.3344,10570586938.1704,9861496460.969599,9874435108.2048
2024-12-17,9878930843.008202,10237750347.099602,9792942423.1896,9798840064.875
2024-12-18,9254414347.3539,9334884214.8423,9036041388.8337,9261772548.9678
2024-12-19,9012539453.4728,9122148281.752798,8813960643.824,8921728254.2472
2024-12-20,8951960943.605598,9384453638.199999,8668718412.7476,8711322867.3304
2024-12-21,8666508506.7426,8699745878.9184,8421343313.5512,8541263417.0028
2024-12-22,8356099572.0215,8431016586.869499,8242444140.021,8265050803.7045
2024-12-23,8239652695.3035,8638871840.209501,8233521727.549401,8562194000.4408
2024-12-24,8902149952.438398,9130680516.9664,8847477443.5264,9048364184.6752
2024-12-25,9117574178.8495,9199463250.4089,9051124737.4821,9130641218.0837
2024-12-26,8797262251.203,8820161964.612,8498763104.751,8552826321.624
2024-12-27,8419546542.253599,8523720535.944599,8322512283.201999,8450765184.192499
2024-12-28,8540437940.1575,8659321011.1802,8521965581.2628,8639468728.9629
2024-12-29,8498067903.6,8563871352.200001,8393326857.8,8426647608.5
2024-12-30,8342057844.7051,8640687877.1995,8331079039.475699,8431628914.8048
2024-12-31,8503562174.3361,8738469917.110199,8437325530.5334,8534979730.4609995
2025-01-01,8629134377.8174,8764192687.2668,8584632740.234799,8728749440.8008
2025-01-02,8948976881.512499,9170168573.055,8895110950.425001,8914385956.14
2025-01-03,9022662084.8471,9045010155.1742,8861319681.597198,8888458341.687
2025-01-04,8890968876.5448,8896397658.1584,8580688845.5364,8585650322.718
2025-01-05,8600416142.830399,8865218372.813599,8597867754.8876,8859755181.3428
2025-01-06,9205733259.458399,9674211592.2648,9205733259.458399,9594678864.8424
2025-01-07,9100727778.686401,9107970245.0242,8706550398.6586,8929040154.7371
2025-01-08,8753427175.0765,8800141427.4261,8546198477.539401,8618313894.3971
2025-01-09,8390855613.8853,8474727845.732399,8073646592.3841,8084136206.4087
2025-01-10,8273737199.889,8495130081.4335,8273737199.889,8375755352.967
2025-01-11,8365759789.0,8376678826.312501,8285487384.875,8289521231.999999
2025-01-12,8284033885.3173,8411699753.720999,8267086178.7514,8273200889.280799
2025-01-13,8271927802.4838,8595190831.8003,7898481646.146001,7921761879.213001
2025-01-14,8092229055.815001,8328170538.533799,8092229055.815001,8154536758.8974
2025-01-15,8487856961.36,8797364275.82,8485801047.46,8702828000.18
2025-01-16,8657573264.3162,8708889120.468199,8491079054.9772,8617360853.053799
2025-01-17,8971332992.15,9530302675.9525,8934397904.65,9421580864.515
2025-01-18,9465166211.1128,9480274048.9105,9143201368.6387,9178239377.338902
2025-01-19,8896404848.1735,9170096953.62,8505551463.798,8524804802.5695
2025-01-20,8604308542.9392,9074570817.2392,8503010209.6576,8594304433.26
2025-01-21,8919552135.069,9248939713.8855,8912447026.4925,9188928568.4715
2025-01-22,8976770064.7337,8976770064.7337,8689144335.8109,8690418377.4319
2025-01-23,8707087142.1217,9003221659.711,8351694416.3748,8356023575.926901
2025-01-24,8432021366.0081005,8801251184.0034,8393177492.7942,8629981542.7828
2025-01-25,8621231992.723999,8636095174.538,8474678195.1779995,8538666927.179999
2025-01-26,8363973993.4329,8513052688.2303,8346429344.8062,8373519261.9399
2025-01-27,8329633406.289901,8896019446.328402,8329633406.289901,8570534159.532599
2025-01-28,8508074530.6372,8508074530.6372,8129458469.967201,8135933882.472801
2025-01-29,8330223450.047601,8486870054.6658,8311288573.5204,8441171191.2095995
2025-01-30,8520838670.923199,8934604788.5049,8498220086.371201,8685176902.8165
2025-01-31,8494573219.320499,8632983509.5212,8340612271.727399,8536849892.6385
2025-02-01,8388754324.849601,8477397464.656401,8325976974.224401,8475178954.069201
2025-02-02,8227503008.5529995,8296252273.0315,8077502837.609001,8161353280.071
2025-02-03,8464886294.2939005,8488768512.5303,7903098367.2066,7933395312.876599
2025-02-04,7652777627.508499,7781255984.1789,7314758729.219799,7315464976.376999
2025-02-05,7228771915.9428,7502942161.939199,7221681724.8072,7380843495.602401
