date,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,sma_golden_cross,sma_death_cross,sma_cross_signal,ema_golden_cross,ema_death_cross,ema_cross_signal,rsi_14,rsi_signal,rsi_crossover,std_20,upper_band_20,lower_band_20,daily_return,cumulative_return,volatility_14,vol_category,macd,macd_signal,macd_histogram,high_low_spread,high_low_percent,fear_greed_index,fear_greed_label,open_interest,high_oi,low_oi,close_oi,open_rate,high_rate,low_rate,close_rate,long_liq,short_liq,long_ratio,short_ratio
2024-12-29,95139.0,95139.0,92868.0,93557.0,851.80554921,98814.45,97172.1747271463,96148.46,93244.32660242316,81334.05,85164.27986155206,71256.19,75819.04071496884,False,False,0,False,False,0,29.37381404174573,Oversold,True,3802.500859544003,108579.6773057783,85764.67214851429,-0.0166283017479688,19329.958677685987,2.434662718613976,High,1980.5924589312635,3080.085095076988,-1099.4926361457246,2271.0,2.4454063832536503,73.0,Greed,8498067903.6,8563871352.200001,8393326857.8,8426647608.5,0.008013,0.01,0.008013,0.01,34.589000000000034,18.604000000000003,65.02547327655897,34.97452672344104
2024-12-30,93564.0,94891.0,91315.0,92628.0,1841.04308392,98613.45,96739.3961817038,96392.52,93220.15693173993,81626.69,85312.07629993717,71386.49,75986.29404118807,False,False,0,False,False,0,23.774041274919043,Oversold,False,4022.907307891344,108808.11810537784,84670.67425802976,-0.0099297754310206,19138.01652892565,2.3404963552178644,High,1654.537704079863,2794.975616877563,-1140.4379127977,3576.0,3.916114548540765,65.0,Greed,8342057844.7051,8640687877.1995,8331079039.475699,8431628914.8048,-4.2e-05,0.01,-4.2e-05,0.01,97.17400000000004,68.96800000000007,58.4885218668368,41.511478133163216
2024-12-31,92637.0,96117.0,91900.0,93381.0,1128.82793677,98222.45,96419.54892630344,96484.74,93226.46450304423,81924.87,85471.85696726514,71525.97,76159.37569251953,False,False,0,False,False,0,25.62804506699148,Oversold,False,4136.59775629192,108829.34219517918,84009.75565742767,0.0081292913589843,19293.59504132235,2.372111287301455,High,1405.1382001614984,2517.0081335343502,-1111.8699333728518,4217.0,4.588683351468989,64.0,Greed,8503562174.3361,8738469917.110199,8437325530.5334,8534979730.460999,0.01,0.01,0.01,0.01,47.333000000000055,50.71200000000006,48.27681166811158,51.723188331888416
2025-01-01,93347.0,94951.0,92768.0,94388.0,777.13942547,97938.45,96226.06807617928,96611.88,93272.01491468956,82235.5,85648.41425504205,71667.31,76340.75503886264,False,False,0,False,False,0,36.43210167098141,Neutral,False,4197.751346349669,108819.3221152283,83632.81403713029,0.0107837782846618,19501.652892562022,1.9759430864838163,Normal,1235.225933310503,2260.651693489581,-1025.4257601790778,2183.0,2.353182131769576,66.0,Greed,8629134377.8174,8764192687.2668,8584632740.234799,8728749440.8008,0.01,0.01,0.01,0.01,32.673000000000016,40.14600000000003,44.86878424586989,55.13121575413011
2025-01-02,94380.0,97745.0,94205.0,96907.0,1219.19370744,97712.05,96290.91873559078,96739.6,93414.5633494076,82561.97,85871.35654702141,71819.345,76545.39429220729,False,False,0,False,False,0,48.88497093300296,Neutral,False,4120.641869710604,108652.8443447226,83928.99312645897,0.0266877145399839,20022.10743801657,2.009054934459225,Normal,1209.7248154863191,2050.4663178889286,-840.7415024026095,3540.0,3.757762326840401,70.0,Greed,8948976881.512499,9170168573.055,8895110950.425001,8914385956.14,0.01,0.01,0.01,0.01,37.709,94.4030000000002,28.54320576480557,71.45679423519442
2025-01-03,96895.0,98951.0,96042.0,98133.0,1159.41909795,97549.6,96466.35504648687,96955.6,93599.6000808034,82911.83,86114.16136787247,71976.8,76760.19633905099,False,False,0,False,False,0,50.854446327942455,Neutral,False,4031.4224001476377,108560.6222469298,84372.08784604397,0.0126513048592979,20275.41322314053,2.036011152561122,Normal,1243.172735669243,1889.007601444992,-645.834865775749,2909.0,3.0288831969346743,74.0,Greed,9022662084.8471,9045010155.1742,8861319681.597198,8888458341.687,0.01,0.01,0.005242,0.005242,102.81600000000002,44.78900000000005,69.65617695877509,30.34382304122491
2025-01-04,98133.0,98753.0,97540.0,98209.0,445.49130336,97238.7,96632.32123253576,97098.38,93780.36086194834,83242.17,86353.66312296409,72145.855,76973.61727100074,False,False,0,False,False,0,52.33679872623396,Neutral,False,3699.20308772061,107729.9304956976,85534.71196937392,0.0007744591523748,20291.11570247938,2.0284812275393915,Normal,1269.3548437472782,1765.077049905449,-495.7222061581708,1213.0,1.2435923723600573,73.0,Greed,8890968876.5448,8896397658.1584,8580688845.5364,8585650322.718,0.007699,0.01,0.000798,0.000798,13.981999999999996,136.2339999999999,9.307929914256809,90.6920700857432
2025-01-05,98218.0,98799.0,97277.0,98327.0,454.72019157,96851.4,96793.7192103895,97252.76,93958.6604359896,83567.63,86590.75890270737,72313.205,77186.08874094104,False,False,0,False,False,0,58.33979027842347,Neutral,False,3079.110267933989,106031.05001419148,87556.38840658753,0.0012015192090337,20315.49586776864,1.921201638203383,Normal,1291.293771935263,1670.320394311412,-379.0266223761489,1522.0,1.5646041715924628,72.0,Greed,8600416142.830399,8865218372.813599,8597867754.8876,8859755181.3428,0.01,0.01,0.00832,0.00832,13.291000000000004,21.77199999999999,37.906054815617615,62.09394518438239
2025-01-06,98389.0,102514.0,97919.0,102280.0,1742.61289193,96656.05,97316.22214273336,97501.14,94284.98747771548,83931.67,86901.43694423791,72499.665,77435.77940023516,False,False,0,False,False,0,66.39522731231493,Neutral,False,2530.7635518266943,104908.51279821346,89723.93148725329,0.040202589319312,21132.23140495872,2.1553631157462387,Normal,1501.2450866763102,1636.5053327843918,-135.26024610808167,4595.0,4.692654132497268,76.0,Extreme Greed,9205733259.4584,9674211592.2648,9205733259.4584,9594678864.8424,0.01,0.01,0.01,0.01,30.18000000000003,70.80900000000015,29.88444286011345,70.11555713988655
2025-01-07,102278.0,102760.0,96130.0,96946.0,1490.59996722,96495.7,97280.96289104447,97629.82,94389.34090996196,84245.12,87100.33918296586,72663.38,77629.91094849152,False,False,0,False,False,0,46.6260428594798,Neutral,False,2395.5187131923017,104467.51903062138,90094.40675146756,-0.0521509581540867,20030.16528925624,2.410359222060242,High,1406.5472353465448,1590.5137132968223,-183.9664779502777,6630.0,6.89691043378758,78.0,Extreme Greed,9100727778.6864,9107970245.0242,8706550398.6586,8929040154.7371,0.01,0.01,0.008279,0.008279,195.63399999999936,49.70700000000008,79.73962770185163,20.26037229814837
2025-01-08,96922.0,97248.0,92502.0,95065.0,2081.0446275,96380.2,97069.9188061831,97682.64,94415.8373448654,84562.75,87258.05523874871,72817.34,77803.39442164087,False,False,0,False,False,0,41.56916454705537,Neutral,False,2406.554833867789,104289.58330778648,89850.25430457972,-0.0194025539991334,19641.52892561988,2.443652951325654,High,1224.4978362828551,1517.3105378940293,-292.81270161117413,4746.0,5.130699876759421,70.0,Greed,8753427175.0765,8800141427.4261,8546198477.539401,8618313894.3971,0.01,0.01,0.01,0.01,183.4339999999997,177.65099999999995,50.80078097954771,49.19921902045228
2025-01-09,95034.0,95333.0,91215.0,92542.0,1877.80058869,96119.3,96638.68844368946,97646.02,94342.3535274197,84880.1,87362.68780827844,72959.5,77950.04721346534,False,False,0,False,False,0,43.55294985855439,Neutral,False,2528.835515242012,104225.1949894155,89052.18189796343,-0.0265397359701257,19120.247933884337,2.3441519086116207,High,936.5731109019688,1401.1630524956172,-464.5899415936483,4118.0,4.514608342926054,69.0,Greed,8390855613.8853,8474727845.732399,8073646592.3841,8084136206.4087,0.01,0.01,-0.000544,-0.000544,127.57300000000023,52.56400000000015,70.8199870098869,29.18001299011309
2025-01-10,92545.0,95797.0,92227.0,94702.0,1798.96999215,95993.85,96454.24192524284,97571.04,94356.45731065817,85220.78,87508.02072296599,73136.665,78116.7333108438,False,False,0,False,False,0,51.0666347075743,Neutral,False,2534.0559183569503,104056.40968031368,88852.07417017198,0.023340753387651,19566.52892561988,2.4008584423586408,High,793.7146051468007,1279.673363025854,-485.9587578790531,3570.0,3.87088379758639,50.0,Neutral,8273737199.889,8495130081.4335,8273737199.889,8375755352.967,0.003966,0.008078,-0.00106,0.008078,48.302000000000056,139.9800000000001,25.654072083364326,74.34592791663567
2025-01-11,94702.0,94975.0,93843.0,94568.0,639.87740098,95967.35,96274.59983712446,97482.14,94364.75310239704,85559.01,87647.82229280824,73299.585,78280.4275067558,False,False,0,False,False,0,48.82000413308534,Neutral,False,2546.657298766344,103914.5717334235,88634.62794082543,-0.0014149648370678,19538.84297520665,2.3850517165005822,High,660.902009700425,1155.9190923607682,-495.0170826603433,1132.0,1.2062700467802607,69.0,Greed,8365759789.0,8376678826.312501,8285487384.875,8289521231.999999,0.00568,0.00568,0.002608,0.002608,16.081,24.577,39.5518717103645,60.44812828963549
2025-01-12,94573.0,95363.0,93685.0,94497.0,570.97876662,95954.7,96105.3046145412,97416.58,94369.93925524424,85883.17,87783.44957413877,73467.295,78441.78643703685,False,False,0,False,False,0,52.0719449832481,Neutral,False,2553.641282559372,103766.22846221933,88444.38076686308,-0.0007507825057101,19524.17355371905,2.338025943958885,High,540.4927305452584,1032.8338199976663,-492.3410894524079,1678.0,1.7911085018946469,62.0,Greed,8284033885.3173,8411699753.720999,8267086178.7514,8273200889.280799,0.005009,0.006647,0.00321,0.006647,125.76000000000003,9.964999999999998,92.65794805673237,7.342051943267632
2025-01-13,94498.0,95846.0,89164.0,94505.0,2125.86232734,95750.15,95952.89465125155,97346.54,94375.23575503858,86207.59,87916.54958257166,73632.98,78601.6194078126,False,False,0,False,False,0,54.31236502320453,Neutral,False,2494.087139720229,103435.15607041224,88470.63323209087,8.46587722360681e-05,19525.82644628104,2.3173403796315246,High,435.2403332148679,913.3151226411068,-478.0747894262388,6682.0,7.494055896998788,61.0,Greed,8271927802.4838,8595190831.8003,7898481646.146001,7921761879.213001,0.005266,0.006989,0.000881,0.000881,136.63699999999992,160.253,46.02276937586311,53.97723062413691
2025-01-14,94537.0,97339.0,94345.0,96523.0,1477.80944326,95607.6,96007.1903987514,97416.3,94459.46180386058,86544.68,88086.97434331282,73815.75,78779.94160275975,False,False,0,False,False,0,56.8221295813792,Neutral,False,2353.5811548835795,103067.93386340214,88946.44693410068,0.0213533675466905,19942.76859504136,2.371934886437648,High,443.97333183132287,819.4467644791499,-375.4734326478271,2994.0,3.1734591128305687,63.0,Greed,8092229055.815001,8328170538.533799,8092229055.815001,8154536758.8974,0.01,0.01,0.009496,0.009496,57.05400000000001,79.70200000000006,41.71955892246043,58.28044107753958
2025-01-15,96560.0,100715.0,96474.0,100512.0,1811.81706595,95848.85,96436.2198845846,97587.98,94696.81624292488,86927.68,88333.01445532643,74013.515,78996.18098979697,False,False,0,False,False,0,61.77239523260285,Neutral,False,2596.863944208156,104226.81171720909,88645.62805196013,0.0413269376210851,20766.94214876037,2.5837103447122587,High,648.670178989225,785.291447381165,-136.62126839194002,4241.0,4.396003068184174,70.0,Greed,8487856961.36,8797364275.82,8485801047.46,8702828000.18,0.004989,0.008795,0.004989,0.005844,32.456999999999994,108.60400000000004,23.009194603752974,76.99080539624703
2025-01-16,100512.0,100860.0,97319.0,99975.0,1817.77460574,96139.2,96773.2465622432,97667.92,94903.80384124156,87306.1,88563.54882254769,74203.69,79204.92545756018,False,False,0,False,False,0,56.38421841185284,Neutral,False,2720.721065412792,104935.40975848158,88611.08336600484,-0.0053426456542502,20655.99173553723,2.516025288617846,High,793.5926324142929,786.9516843877906,6.640948026502315,3541.0,3.6385495124282,75.0,Greed,8657573264.3162,8708889120.468199,8491079054.9772,8617360853.053799,0.000728,0.007568,0.000728,0.004598,121.51700000000018,59.5670000000002,67.10532128735831,32.89467871264169
2025-01-17,99975.0,105932.0,99944.0,104119.0,3087.39708067,96588.2,97472.84212774385,97837.08,95265.1840827615,87741.47,88871.57755873485,74408.385,79452.82669678844,False,False,0,False,False,0,61.107399985155496,Neutral,False,3238.6557250276705,107188.80930282686,87756.87495266083,0.0414503625906477,21512.19008264468,2.7150526601007394,High,1120.7333669306536,853.7080208963632,267.02534603429035,5988.0,5.991355158888978,75.0,Greed,8971332992.15,9530302675.9525,8934397904.65,9421580864.515,0.004597,0.009386,0.003432,0.003432,45.78300000000004,209.0499999999996,17.965883539416048,82.03411646058395
2025-01-18,104119.0,104909.0,102238.0,104436.0,1306.42802809,97132.15,98136.00002033966,97975.56,95624.8239226532,88183.05,89179.7839437104,74621.415,79701.41548587513,False,False,0,False,False,0,61.45216463751057,Neutral,False,3596.5706366938043,108925.71193042108,87346.28811025825,0.0030445932058509,21577.685950413263,2.7132817538224785,High,1410.6850281074876,965.1034223385882,445.5816057688994,2671.0,2.6125315440442884,77.0,Extreme Greed,9465166211.1128,9480274048.9105,9143201368.6387,9178239377.338902,0.006707,0.01,0.006707,0.01,102.65900000000016,80.12600000000019,56.16379899882374,43.83620100117626
2025-01-19,104432.0,106294.0,99528.0,101237.0,2602.44233467,97562.6,98431.3333517359,98071.48,95844.90925901974,88570.9,89418.54069730028,74829.45,79915.69990890124,False,False,0,False,False,0,54.80705695784327,Neutral,False,3543.9182062545865,109063.08797049966,87799.57873297214,-0.0306311999693592,20916.735537190125,2.873872249530324,High,1491.5902732731338,1070.4007925254973,421.1894807476365,6766.0,6.798086970500764,77.0,Extreme Greed,8896404848.1735,9170096953.62,8505551463.798,8524804802.5695,0.01,0.01,0.01,0.01,322.7839999999993,144.5810000000002,69.06464968493569,30.935350315064312
2025-01-20,101191.0,109356.0,99462.0,102141.0,3921.86906882,98000.6,98784.63493728486,98168.48,96091.81477827388,88960.37,89670.47058448245,75048.925,80136.84717348928,False,False,0,False,False,0,49.74466365406518,Neutral,False,3541.2371968284747,109408.34652777028,88160.92334679943,0.0089295415707695,21103.512396694256,2.6725040709268164,High,1598.5063065234135,1176.0218953250803,422.48441119833296,9894.0,9.947517644929722,76.0,Extreme Greed,8604308542.9392,9074570817.2392,8503010209.6576,8594304433.26,0.01,0.01,0.01,0.01,140.1650000000003,198.652,41.36893957505088,58.63106042494911
2025-01-21,102155.0,107265.0,100087.0,106149.0,3058.41033426,98588.65,99486.00303849582,98374.28,96486.21419873372,89393.37,89996.77809766101,75297.385,80395.67456479784,False,False,0,False,False,0,67.77121229675974,Neutral,False,3870.919546335404,111098.76167750204,87873.24439948962,0.0392398742914206,21931.611570247976,2.3963698535587623,High,1882.3269834197708,1317.2829129440188,565.044070475752,7178.0,7.171760568305574,76.0,Extreme Greed,8919552135.069,9248939713.8855,8912447026.4925,9188928568.4715,0.01,0.01,0.01,0.01,49.55799999999999,117.60600000000017,29.646335335359257,70.35366466464075
2025-01-22,106149.0,106370.0,103322.0,103632.0,1713.55368827,98924.9,99880.85989197242,98528.4,96766.44109290102,89768.99,90266.78249176672,75526.205,80626.88178305856,False,False,0,False,False,0,66.14648120924272,Neutral,False,4006.852655138557,111901.41785738808,87860.30192655674,-0.0237119520673769,21411.570247933927,2.4350215339298926,High,1989.732027249047,1451.7727358050245,537.9592914440225,3048.0,2.9500009678480867,84.0,Extreme Greed,8976770064.7337,8976770064.7337,8689144335.8109,8690418377.4319,0.01,0.01,0.01,0.01,31.11200000000004,28.44000000000001,52.24341751746376,47.756582482536245
2025-01-23,103659.0,106848.0,101233.0,103933.0,3790.17304182,99214.9,100266.77799749884,98631.6,97047.48261866962,90137.71,90537.4006602466,75760.14,80858.78345685898,False,False,0,False,False,0,73.43152178384827,Overbought,True,4153.720309616087,112727.93892634712,87805.6170686506,0.0029045082599969,21473.76033057856,2.2480964951539875,Normal,2086.664679586844,1578.7511245613885,507.91355502545525,5615.0,5.546610295061887,75.0,Greed,8707087142.1217,9003221659.711,8351694416.3748,8356023575.926901,0.008654,0.01,0.008616,0.008616,101.59000000000016,119.51000000000008,45.94753505201268,54.05246494798731
2025-01-24,103922.0,107149.0,102754.0,104855.0,1725.23369955,99547.2,100703.75152154658,98787.56,97353.65977087864,90510.04,90820.91747885555,76001.98,81097.55178067132,False,False,0,False,False,0,72.00572196454115,Overbought,False,4331.068199342884,113696.95611957525,87710.54692351793,0.0088710996507366,21664.25619834716,2.2078104753879817,Normal,2205.208773937731,1704.0426544366571,501.1661195010741,4395.0,4.277205753547307,75.0,Greed,8432021366.0081,8801251184.0034,8393177492.7942,8629981542.7828,0.000334,0.00954,0.000334,0.00954,43.43900000000002,35.09800000000001,55.31023593974814,44.68976406025185
2025-01-25,104855.0,105237.0,104126.0,104738.0,735.89058503,99867.75,101087.96566235166,98884.36,97643.24174064813,90883.5,91096.50327135347,76236.375,81332.78012116216,False,False,0,False,False,0,72.05882352941177,Overbought,False,4470.990433954992,114500.93696421664,87674.99436048669,-0.0011158266177101,21640.082644628143,2.206892977822425,Normal,2289.687930738058,1821.1717096969376,468.516221041121,1111.0,1.0669765476442004,75.0,Greed,8621231992.723999,8636095174.538,8474678195.177999,8538666927.179999,0.005702,0.008495,0.005702,0.007782,12.299999999999985,18.654000000000007,39.73638301996507,60.263616980034925
2025-01-26,104741.0,105424.0,102450.0,102573.0,798.34131897,99882.4,101229.39750403246,98937.24,97836.56559395604,91225.03,91323.7606323168,76462.315,81544.12559259338,False,False,0,False,False,0,66.05821999522787,Neutral,False,4479.782001273957,114668.74350785432,87790.0515002106,-0.020670625751876,21192.76859504137,2.3255292852790888,High,2242.2191701486445,1905.3812017872792,336.83796836136526,2974.0,2.9028794533918987,73.0,Greed,8363973993.4329,8513052688.2303,8346429344.8062,8373519261.9399,0.008363,0.01,0.008363,0.008443,64.65800000000002,10.844,85.6374665571773,14.362533442822706
2025-01-27,102573.0,103186.0,97750.0,102090.0,3210.12625421,100139.6,101311.35964650556,98954.96,98003.36694321266,91562.34,91536.9534910828,76685.895,81748.5621538611,False,False,0,False,False,0,64.80231060458217,Neutral,False,4449.887667416141,114661.02264875398,87961.69664425714,-0.0047088415079992,21092.975206611616,2.338596831392409,High,2166.2722839939524,1957.5594182286136,208.71286576533865,5436.0,5.561125319693094,71.0,Greed,8329633406.289901,8896019446.328402,8329633406.289901,8570534159.532599,0.009084,0.009084,9.8e-05,9.8e-05,362.2649999999982,94.044,79.39028158550447,20.60971841449552
2025-01-28,102065.0,103745.0,100225.0,101292.0,1721.67321227,100450.95,101309.51587064788,99031.44,98132.33294543964,91885.15,91730.12272888311,76904.32,81943.02422198189,False,False,0,False,False,0,59.77214048604566,Neutral,False,4291.154849772666,114182.98041996588,88436.05132132988,-0.0078166323831913,20928.099173553765,2.3190492945226246,High,2050.6063349117176,1976.1688015652344,74.43753334648295,3520.0,3.512097779995011,72.0,Greed,8508074530.6372,8508074530.6372,8129458469.967201,8135933882.472801,0.01,0.01,0.003714,0.009848,60.85699999999997,58.474999999999945,50.998055844199385,49.001944155800615
2025-01-29,101291.0,104769.0,101288.0,103747.0,1535.93165933,101011.2,101541.65721630047,99173.42,98352.5159671871,92249.22,91968.08069464784,77129.79,82159.97920484775,False,False,0,False,False,0,57.07351204792933,Neutral,False,3919.593448304372,113300.4375612136,89782.87687138736,0.024236859771749,21435.330578512443,2.1441199170038687,Normal,2064.208916771837,1993.7768246065552,70.43209216528157,3481.0,3.4367348550667405,72.0,Greed,8330223450.047601,8486870054.6658,8311288573.5204,8441171191.209599,0.01,0.01,0.009949,0.009949,36.141,56.009000000000015,39.2197504069452,60.78024959305481
2025-01-30,103768.0,106447.0,103313.0,104738.0,1543.13930195,101513.0,101846.07081474805,99244.16,98602.92710572878,92622.78,92220.95038386271,77353.77,82384.63612818261,False,False,0,False,False,0,60.2118262510184,Neutral,False,3705.95546313327,112963.93720414786,90728.20442534825,0.0095520834337379,21640.082644628143,2.139282089953765,Normal,2115.0680796784,2018.0350756209243,97.03300405747564,3134.0,3.0335001403501978,70.0,Greed,8520838670.923199,8934604788.5049,8498220086.371201,8685176902.8165,0.00759,0.01,0.00759,0.009499,13.619000000000003,44.71300000000005,23.34739079750393,76.65260920249607
2025-01-31,104737.0,106046.0,101303.0,102412.0,2016.51235916,101905.2,101899.96883239108,99291.04,98752.30251334728,92980.89,92422.75334655851,77548.74,82583.9133806385,False,False,0,False,False,0,46.030786401897416,Neutral,False,3328.084411883511,111884.22206804162,91915.71559674054,-0.0222077946876969,21159.50413223145,1.9386575656165392,Normal,2031.677323565105,2020.7635252097607,10.913798355344625,4743.0,4.681993623091123,76.0,Extreme Greed,8494573219.320499,8632983509.5212,8340612271.727399,8536849892.6385,0.001225,0.01,0.001225,0.01,83.968,30.18000000000005,73.5606405718891,26.439359428110905
2025-02-01,102408.0,102754.0,100270.0,100638.0,785.48911683,102212.25,101779.78132454432,99275.1,98826.25143439248,93305.72,92585.4314981118,77725.92,82763.55603356748,False,False,0,False,False,0,41.72909407665505,Neutral,False,2858.832534535158,110356.27892814978,93203.28372093884,-0.0173221888059993,20792.975206611613,1.9818584749346784,Normal,1861.5198404704424,1988.9147882618968,-127.3949477914548,2484.0,2.4773112595990825,68.0,Greed,8388754324.849601,8477397464.656401,8325976974.224401,8475178954.069201,0.008098,0.008098,0.005369,0.005968,118.34400000000032,18.735,86.3326986628149,13.667301337185094
2025-02-02,100638.0,101430.0,96168.0,97675.0,1747.97820698,102370.75,101388.8497698258,99200.96,98781.10431931826,93616.69,92686.21503280266,77891.425,82911.92861034791,False,False,0,False,False,0,42.162471395881006,Neutral,False,2470.542618320468,108800.4776247872,93977.2219148644,-0.0294421590254178,20180.785123966984,1.9690710841180472,Normal,1558.5775932221295,1902.847349253944,-344.26975603181427,5262.0,5.471674569503369,60.0,Greed,8227503008.552999,8296252273.0315,8077502837.609001,8161353280.071,0.005824,0.005824,-0.000861,-0.000861,269.5919999999994,77.44800000000002,77.68326417704007,22.31673582295993
2025-02-03,97670.0,102569.0,91530.0,101457.0,4081.88402077,102617.45,101395.34026793764,99141.56,98886.04140483518,93961.23,92859.8939430442,78081.19,83096.4566838768,False,False,0,False,False,0,48.66416686196391,Neutral,False,2069.700931228276,107604.44306162246,95186.2374742528,0.038720245712823,20962.19008264467,2.242611666503811,Normal,1480.8690838587063,1818.4516961748964,-337.5826123161901,11039.0,12.060526603299463,44.0,Fear,8464886294.2939005,8488768512.5303,7903098367.2066,7933395312.876599,0.01,0.01,0.004845,0.004845,277.58899999999863,178.6889999999999,60.83769105676792,39.16230894323208
2025-02-04,101456.0,101785.0,96147.0,97786.0,2068.16739103,102481.15,101051.5935757531,98975.82,98842.9025262142,94259.71,92957.44059763738,78233.99,83242.62129398748,False,False,0,False,False,0,33.44943597862655,Neutral,False,2293.331437356867,107931.5878878237,94171.5992636825,-0.0361828163655538,20203.719008264503,2.123820528000111,Normal,1223.4739629336982,1699.4561495266569,-475.9821865929586,5638.0,5.863937512350879,72.0,Greed,7652777627.508499,7781255984.1789,7314758729.219799,7315464976.376999,0.002612,0.0068,0.002612,0.004138,162.57899999999984,117.946,57.955262454326686,42.044737545673314
2025-02-05,97809.0,99168.0,96181.0,96614.0,1576.92222741,102313.1,100628.96561615755,98784.36,98755.49458400972,94526.67,93029.84771451584,78380.755,83375.66983832592,False,False,0,False,False,0,35.33026755852843,Neutral,False,2590.527865328419,108400.5492121428,92857.3820201723,-0.0119853557769006,19961.570247933923,2.069472797086195,Normal,938.68376472815,1547.3016725669556,-608.6179078388056,2987.0,3.105602977719092,54.0,Neutral,7228771915.9428,7502942161.939199,7221681724.8072,7380843495.602401,-0.000461,0.004774,-0.000461,0.00161,74.48600000000005,44.97600000000004,62.35120791548777,37.64879208451223
2025-02-06,96614.0,99174.0,95678.0,96573.0,1723.92521071,101935.8,100242.6831765235,98712.76,98669.9065611074,94765.11,93100.00914591158,78526.32,83506.98655635254,False,False,0,False,False,0,34.44632290786137,Neutral,False,2850.172895954302,108793.2018643864,91692.1644886606,-0.0004243691390481,19953.09917355376,2.061840776680481,Normal,688.4447264387709,1375.5302833413189,-687.085556902548,3496.0,3.653922531825498,49.0,Neutral,7378566558.4917,7445770601.7123,7236230528.7063,7258482857.132101,0.002186,0.005903,-0.000238,0.005903,55.67000000000007,31.41799999999998,63.92384714311964,36.07615285688036
2025-02-07,96566.0,100185.0,95662.0,96535.0,1936.93167774,101540.75,99889.57049304507,98695.96,98586.1847351816,95007.15,93168.02876678464,78667.83,83636.61853091621,False,False,0,False,False,0,31.7351598173516,Neutral,False,3027.4409529625336,108971.89335193268,90807.24763415748,-0.0003934847214024,19945.247933884337,2.0283696371468407,Normal,469.14812506914313,1194.2538516868838,-725.1057266177406,4523.0,4.728105203738162,44.0,Fear,7253773381.1775,7512005419.6665,7182739175.2890005,7329838750.2405,0.007983,0.007983,0.005167,0.005167,72.53100000000008,90.66799999999994,44.44328702994508,55.556712970054924
2025-02-08,96534.0,96896.0,95700.0,96472.0,615.71243239,101302.5,99564.08758894556,98670.2,98503.27552988035,95269.56,93233.45393971958,78822.455,83764.33376941456,False,False,0,False,False,0,31.81058005457265,Neutral,False,3233.11221254968,109263.4242265946,89864.7509512965,-0.0006526130419018,19932.23140495872,2.029212040458265,Normal,276.1537902727723,1010.6338394040616,-734.4800491312892,1196.0,1.2497387669801463,44.0,Fear,7326630770.0547,7506675654.769199,7250495738.803199,7352516593.9095,-0.0041,0.001137,-0.0041,0.000324,16.09500000000001,27.722,36.73231850651575,63.267681493484254
2025-02-09,96472.0,97337.0,94726.0,96477.0,1008.66870716,101019.3,99270.0792471412,98655.52,98423.81374439488,95539.43,93297.6825745766,78976.785,83890.82796076367,False,False,0,False,False,0,35.176539247154935,Neutral,False,3399.5789228406134,109468.81601566303,89071.34247861938,5.18285098267679e-05,19933.26446280996,1.986457221460985,Normal,110.012865070501,830.5096445373495,-720.4967794668485,2611.0,2.756371006904124,46.0,Fear,7353420810.0444,7358097547.4916,7173769179.704401,7182100564.438801,0.003873,0.0096,0.002839,0.002839,48.86500000000005,30.593999999999983,61.49712430309975,38.502875696900254
2025-02-10,96533.0,98349.0,95307.0,97469.0,994.10887876,100585.3,99098.54789027062,98702.94,98386.37006814408,95820.82,93380.2829196345,79140.82,84025.9341502088,False,False,0,False,False,0,39.03469223102842,Neutral,False,3261.4921367198435,108883.02430043016,89314.07148011109,0.0102822434362594,20138.22314049592,2.0234697463410893,Normal,17.012309697209275,667.8101775693215,-650.7978678721122,3042.0,3.191790739400044,43.0,Fear,7253074211.830399,7514247563.3312,7204661947.791999,7399880074.9952,0.001802,0.009176,0.001802,0.007457,23.419000000000008,53.85600000000005,30.30604982206404,69.69395017793595
2025-02-11,97465.0,98490.0,94853.0,95754.0,1284.47141085,100191.4,98780.01951976866,98723.02,98283.13986939334,96090.98,93427.2872182556,79279.525,84142.63132284355,False,False,0,False,False,0,37.40676732763326,Neutral,False,3348.724995386682,108826.1945059287,88733.84453360862,-0.017595338004904,19783.884297520704,2.057545118139076,Normal,-148.3382266954286,504.5804967163714,-652.9187234118001,3637.0,3.8343542112532014,47.0,Neutral,7274652827.3872,7661976136.4404,7252048154.8308,7577610351.174,0.004218,0.00709,-0.002446,-0.002446,47.56500000000004,45.18200000000005,51.28467767151497,48.71532232848502
2025-02-12,95756.0,98144.0,94091.0,97882.0,1476.47049215,99888.85,98694.49385121926,98708.74,98267.408894123,96391.62,93515.49935254756,79427.53,84279.34145893465,False,False,0,False,False,0,36.461843866857485,Neutral,False,3265.1932364016934,108490.07356042434,88898.91414201418,0.0222236146792822,20223.55371900831,2.0370352045417395,Normal,-182.57124417767045,367.1501485375631,-549.7213927152336,4053.0,4.307532070017324,46.0,Fear,7742668594.1274,7877587007.982599,7553481305.767,7666261445.5247,0.001298,0.00496,0.001298,0.00496,47.6610000000001,92.14600000000004,34.09056771120191,65.90943228879809
